subject	activity.name	tBodyAcc.mean...X	tBodyAcc.mean...Y	tBodyAcc.mean...Z	tBodyAcc.std...X	tBodyAcc.std...Y	tBodyAcc.std...Z	tGravityAcc.mean...X	tGravityAcc.mean...Y	tGravityAcc.mean...Z	tGravityAcc.std...X	tGravityAcc.std...Y	tGravityAcc.std...Z	tBodyAccJerk.mean...X	tBodyAccJerk.mean...Y	tBodyAccJerk.mean...Z	tBodyAccJerk.std...X	tBodyAccJerk.std...Y	tBodyAccJerk.std...Z	tBodyGyro.mean...X	tBodyGyro.mean...Y	tBodyGyro.mean...Z	tBodyGyro.std...X	tBodyGyro.std...Y	tBodyGyro.std...Z	tBodyGyroJerk.mean...X	tBodyGyroJerk.mean...Y	tBodyGyroJerk.mean...Z	tBodyGyroJerk.std...X	tBodyGyroJerk.std...Y	tBodyGyroJerk.std...Z	tBodyAccMag.mean..	tBodyAccMag.std..	tGravityAccMag.mean..	tGravityAccMag.std..	tBodyAccJerkMag.mean..	tBodyAccJerkMag.std..	tBodyGyroMag.mean..	tBodyGyroMag.std..	tBodyGyroJerkMag.mean..	tBodyGyroJerkMag.std..	fBodyAcc.mean...X	fBodyAcc.mean...Y	fBodyAcc.mean...Z	fBodyAcc.std...X	fBodyAcc.std...Y	fBodyAcc.std...Z	fBodyAcc.meanFreq...X	fBodyAcc.meanFreq...Y	fBodyAcc.meanFreq...Z	fBodyAccJerk.mean...X	fBodyAccJerk.mean...Y	fBodyAccJerk.mean...Z	fBodyAccJerk.std...X	fBodyAccJerk.std...Y	fBodyAccJerk.std...Z	fBodyAccJerk.meanFreq...X	fBodyAccJerk.meanFreq...Y	fBodyAccJerk.meanFreq...Z	fBodyGyro.mean...X	fBodyGyro.mean...Y	fBodyGyro.mean...Z	fBodyGyro.std...X	fBodyGyro.std...Y	fBodyGyro.std...Z	fBodyGyro.meanFreq...X	fBodyGyro.meanFreq...Y	fBodyGyro.meanFreq...Z	fBodyAccMag.mean..	fBodyAccMag.std..	fBodyAccMag.meanFreq..	fBodyBodyAccJerkMag.mean..	fBodyBodyAccJerkMag.std..	fBodyBodyAccJerkMag.meanFreq..	fBodyBodyGyroMag.mean..	fBodyBodyGyroMag.std..	fBodyBodyGyroMag.meanFreq..	fBodyBodyGyroJerkMag.mean..	fBodyBodyGyroJerkMag.std..	fBodyBodyGyroJerkMag.meanFreq..	angle.tBodyAccMean.gravity.	angle.tBodyAccJerkMean..gravityMean.	angle.tBodyGyroMean.gravityMean.	angle.tBodyGyroJerkMean.gravityMean.	angle.X.gravityMean.	angle.Y.gravityMean.	angle.Z.gravityMean.
25	WALKING	2.78992759054054	-2.56468732162162	-4.18286452567568	-5.96007443513514	-2.63453900135135	-4.37133403243243	9.37483114459459	-2.10056155135135	5.32086426351351	-9.79499263243243	-9.65093441081081	-9.44995731216216	1.90919285945946	0.706301983783784	-0.848330706756757	-6.07620931621622	-3.82619718513514	-6.75601403648649	-1.90080426891892	-4.80565173513514	5.02354425945946	-4.01158753783784	-6.04032097432432	-5.62775245405405	-1.65714338513514	-1.6984416527027	-1.56835061486486	-5.07957094054054	-7.99635384189189	-6.59576163108108	-4.0528943	-5.65601466081081	-4.0528943	-5.65601466081081	-5.38291424594595	-5.42870062567568	-3.94362401351351	-4.89809386081081	-6.78466069054054	-7.57032544864865	-6.09038908918919	-2.63414498513514	-5.33563220540541	-5.91449956486487	-3.03752407162162	-4.30624587162162	-3.44167028513514	-2.52060153243243	-1.75793667972973	-6.25595376891892	-4.3445519972973	-6.59286392837838	-6.24145724594595	-3.67760098378378	-6.90413386081081	-2.75672338243243	-5.43629970945946	-4.63291946486487	-4.11909719594595	-6.78750350135135	-5.61322950945946	-4.06678108108108	-5.67201282027027	-6.0354420945946	-3.55701032567568	-3.34477044459459	-2.31551409594595	-5.66060023108108	-6.32927475540541	1.02730112297297	-5.64591342162162	-5.1900424972973	1.51148435675676	-5.62733252702703	-5.29262243378378	-2.59848898918919	-7.70300895540541	-7.5738578027027	0.182089421621622	0.376769682432432	0.772070686486486	0.561295578378378	0.223962477027027	-7.78510625675676	1.70914295810811	-0.111244249918919
25	WALKING_DOWNSTAIRS	2.91329666206897	-2.86537626551724	-3.16628679137931	-3.00768554827586	-1.48722714827586	-4.57972381896552	9.29627532241379	-6.08849056724138	3.45478719482759	-9.64470066724138	-9.37816011034483	-9.2619169637931	1.78254198448276	0.125192920689655	-0.434414432758621	-5.01968387931035	-3.71661522413793	-7.11494695517241	-0.872268118965517	-1.4379293362069	1.8171449	-2.88198965344828	-5.23377914655172	-4.43780454482759	-0.917802060344828	-0.450975325862069	-1.46082065862069	-4.30134387586207	-8.10444542413793	-5.99481997931034	-2.57277866551724	-2.77572355344828	-2.57277866551724	-2.77572355344828	-5.0048333137931	-4.82976929827586	-2.70693732931034	-3.8216092137931	-6.64713625172414	-6.7960595137931	-3.72245192931034	-2.83920976206897	-5.56097089137931	-2.8104543137931	-1.71831313793103	-4.49465441724138	-5.54632665344828	-1.98298874655172	-1.39473601724138	-5.25789450689655	-4.15699643793103	-6.86843959310345	-5.22153341034483	-3.81021561551724	-7.34990064137931	-4.25221626724138	-5.44902332586207	-4.32949786724138	-2.17656575517241	-6.32916352241379	-4.10311447586207	-3.15332394482759	-4.70641125	-5.06738306724138	-3.08689154482759	-4.74769376551724	-2.26440158965517	-3.06961667931034	-3.74750996896552	-2.6036367637931	-4.71642111551724	-5.02224768103448	-0.981499532758621	-4.85763582068966	-4.36668777931034	-2.28981315344828	-6.87034281206897	-6.93032409137931	-1.52534782068966	-0.55154174137931	-0.802796463793103	0.130335903448276	0.661525525862069	-7.79900815862069	1.33510786896552	-0.133506944172414
25	WALKING_UPSTAIRS	2.77995411384615	-2.42962706923077	-3.12133282	-4.59775646153846	-2.91020269538462	-2.96523975076923	9.27693239538462	-2.17641282461538	0.0943595815384615	-9.50878450307692	-9.31758272769231	-8.82722399076923	1.15114087846154	0.32759698	0.254995881538462	-6.63642746307692	-6.27131235692308	-8.12458372307692	0.880507686153846	-0.283481336923077	2.77433851076923	-5.22881115538462	-4.33673383846154	-5.64195608923077	-2.29834262923077	0.197940595384615	-0.0546283769230769	-6.93854902307692	-8.39699143076923	-7.46268282923077	-3.05772199076923	-4.80006649846154	-3.05772199076923	-4.80006649846154	-6.79160843538462	-6.74513059846154	-3.26023124769231	-4.29919321538462	-7.77106026615385	-8.24883302769231	-5.21649838769231	-3.80150805384615	-5.42931828	-4.37975786923077	-2.47080147384615	-2.93065162923077	-6.04565581538462	-3.89549082307692	-4.77348698923077	-6.68208156461538	-6.40849424923077	-7.93266971230769	-6.90213625846154	-6.38086010153846	-8.30526636615385	-4.13304153076923	-6.01971415384615	-6.12389227538462	-4.80002994923077	-6.18579913384615	-5.75169715692308	-5.14623430615385	-3.49362687538462	-6.01112612153846	-3.74009195230769	-5.49103238769231	-2.60513300461538	-5.27907561538462	-5.36120293230769	-3.08247842615385	-6.54795110615385	-7.03433692615385	-0.0325994092307692	-5.67153469846154	-4.14330936307692	-4.38126058	-8.22403906	-8.41061012153846	-0.713519098461538	-0.00610108000000004	0.476088078461538	-2.01479438307692	0.619066436923077	-7.50122416615385	2.33730368	-0.0545542417876923
26	LAYING	2.78216170789474	-1.91895728026316	-1.45152356447368	-9.69445445263158	-9.83231351842105	-9.84500013157895	-6.21309715263158	8.03015011578947	6.14523405921053	-9.44472488552632	-9.87887995263158	-9.84081708947368	7.19874018815789	3.62401692368421	-0.614491105263158	-9.89315824868421	-9.87182887763158	-9.89064628947368	-1.73622649473684	-6.29415073815789	7.25245079210526	-9.90328197763158	-9.79325678815789	-9.69302237763158	-7.42756356447368	-3.96682720394737	-4.94745817894737	-9.92665154868421	-9.89063341973684	-9.93759841842105	-9.76785042368421	-9.64355190394737	-9.76785042368421	-9.64355190394737	-9.89970604210526	-9.89101949473684	-9.51863594736842	-9.65676821973684	-9.9219798	-9.89917354473684	-9.73262289210526	-9.83664034342105	-9.84923123552632	-9.67971891447368	-9.83317083947368	-9.84854487894737	-2.59934228421053	2.87563630921053	3.85888363552632	-9.89224043947368	-9.87115080789474	-9.87308252236842	-9.90410106973684	-9.88238648552632	-9.89370490789474	2.70926687894737	2.21089287368421	2.52449326447368	-9.88386324868421	-9.83127999342105	-9.70171219605263	-9.90970119605263	-9.77491843421053	-9.71789046710526	1.91839263157895	-0.895241006578947	2.66899602894737	-9.69269114078947	-9.66576631710526	2.62245617105263	-9.89138184473684	-9.87901463289474	3.30734473815789	-9.74305179605263	-9.66139218684211	1.732853725	-9.90430914078947	-9.89628012236842	2.61224077894737	0.150106578947368	-0.0897288473684211	-0.0798814881578947	0.231988128947368	6.95743517105263	-5.57477087236842	-0.438577144736842
26	SITTING	2.66040437051282	-1.67880175128205	-1.95545934487179	-9.79768987948718	-9.4079896551282	-9.50004414102564	7.82955611794872	1.83687424102564	3.14387627435897	-9.65082925641026	-9.40327808076923	-9.44580863846154	7.19433872564103	2.4059304	-0.152333305128205	-9.9225839525641	-9.86215215641026	-9.90008710512821	-2.61364597051282	-5.8986532974359	5.5304979974359	-9.9102770051282	-9.73444813846154	-9.66441338076923	-7.70140658076923	-4.00828443205128	-4.97969003076923	-9.95882512051282	-9.93139833846154	-9.91929788974359	-9.53079994102564	-9.22352912179487	-9.53079994102564	-9.22352912179487	-9.90898435769231	-9.89986111666667	-9.54052945897436	-9.64742022307692	-9.94466446282051	-9.94033207051282	-9.82579546025641	-9.54299410641026	-9.67519149358974	-9.78755176794872	-9.37783538974359	-9.4478134025641	-1.50646658589744	1.51328907948718	0.945867196153846	-9.92025427435897	-9.85862886410257	-9.87989982948718	-9.9329986051282	-9.87754588717949	-9.90693114358974	2.62075384871795	1.39109541666667	1.56488865384615	-9.90144882307692	-9.81740793333333	-9.70423693717949	-9.91318436410256	-9.69488188974359	-9.68266666923077	1.21706975128205	-3.77643191410256	0.687308038461538	-9.52411043717949	-9.2514709525641	0.581356652564103	-9.89481942820513	-9.89521272820513	3.24744820641026	-9.7646387	-9.63650652307692	-2.23893532564103	-9.93985447564103	-9.9420976974359	3.0191763	0.424553208974359	0.576920391025641	0.158614164102564	0.0149009448717949	-7.25804237948718	0.676231616666667	-0.207419646512821
26	STANDING	2.81127035405405	-2.53874249594595	-2.39929166216216	-9.93069368783784	-9.49466155405405	-9.62988401351351	9.65460891621622	-1.82244701486486	5.16368388648649	-9.92678782162162	-9.66986433783784	-9.64228470675676	7.53578207972973	2.54557089864865	0.216627924324324	-9.90498355	-9.75935485405405	-9.86693448648649	-2.40869856891892	-6.48725859189189	6.06590722432432	-9.73785111216216	-9.82408142702703	-9.74891360675676	-6.09278201216216	-4.09011992972973	-5.07210695810811	-9.78472409324324	-9.89766989864865	-9.85992503243243	-9.68511694324324	-9.62697299189189	-9.68511694324324	-9.62697299189189	-9.86985213648649	-9.82626252972973	-9.68673955540541	-9.62653585540541	-9.8854482527027	-9.84253792432432	-9.91993372297297	-9.58402317837838	-9.7321515527027	-9.93702408378378	-9.47829677432432	-9.6002779554054	1.87910868648649	0.192536116216216	1.83352845945946	-9.90586982162162	-9.76267058648649	-9.84563921216216	-9.91275662027027	-9.77354949459459	-9.87428086216216	2.89513192162162	-1.04339241081081	0.870612928378378	-9.69364268513513	-9.8388591027027	-9.74459323783784	-9.75321645675676	-9.81740873108108	-9.77351005	-1.89559639594595	-0.994795354054054	-0.610129501351351	-9.70605250405405	-9.63909299324324	0.853961474324324	-9.82876889459459	-9.81129312702703	1.76634167432432	-9.72333108648649	-9.62967605810811	-1.81043527027027	-9.85762255540541	-9.83313996081081	1.31464906081081	0.0465007932432432	0.898820382432432	0.224270560810811	0.206236578378378	-8.53150767162162	1.79639743783784	-0.0398428929606757
26	WALKING	2.79264443728814	-1.75598162881356	-3.55153677288136	-3.66702403898305	-3.3377065338983	-3.33486502542373	9.60647754576271	-1.33922185084746	3.95797804576271	-9.80055651016949	-9.69040314237288	-9.66231561694915	0.773553606779661	-0.62496683559322	0.0670479457627118	-3.28452881355932	-2.85091166271186	-3.97483516101695	-2.31855536779661	-4.17118551694915	3.47917926779661	-4.92885711355932	-5.7573544779661	-3.54549059491525	-1.36162165762712	-1.63358107118644	-0.85107233559322	-4.17438636101695	-5.87000110847458	-4.85543001525424	-2.96653094237288	-4.21848313898305	-2.96653094237288	-4.21848313898305	-2.90758024915254	-2.79350754237288	-3.92092024067797	-5.38329286101695	-5.1239882559322	-6.03468672372881	-3.21959549661017	-2.95989226101695	-3.3953964559322	-3.66785018474576	-2.96831896440678	-3.84445322372881	-3.3930844779661	-2.23668521186441	3.29040032372881	-3.6422676440678	-3.12638051016949	-3.98673189830508	-3.51065957627119	-2.97768809152542	-3.96530418305085	-3.44778103559322	-4.08094837118644	-2.39177688305085	-3.68112905762712	-5.6182776559322	-3.18516813050847	-5.32999609491525	-5.87939604576271	-4.26232090508475	-1.61097688474576	3.43934030847458	-1.49054756271186	-3.79836742711864	-5.37183967118644	3.01764270677966	-2.93358341186441	-2.68948465423729	0.569006662711864	-5.51927613050847	-6.09466216610169	2.02432818813559	-6.19461036101695	-6.12930343220339	2.88205856949153	0.421988662711864	0.13662736779661	-0.254745757627119	-0.319643827118644	-8.4921665779661	1.75450599830508	-0.054232685440678
26	WALKING_DOWNSTAIRS	2.792845828	-2.243961904	-3.17438809	2.795409372	-0.662525322	-3.155899746	9.467972718	-7.02092971	1.539063202	-9.627219918	-9.354258554	-9.330817682	2.045217528	-0.188578012	0.48001031	-2.829885468	-1.880803338	-3.793359516	-0.68338575	-2.255207932	2.392637274	-3.643442704	-4.734080504	-3.320502392	-1.702168114	-0.327424942	0.299546462	-2.79512964	-5.471984382	-3.589516378	2.22963442	2.910572348	2.22963442	2.910572348	-3.141019184	-2.969139126	-3.423219338	-3.334009608	-4.187798104	-4.63140795	0.581917408	-0.171287522	-2.992566744	2.632481256	-2.227826376	-3.466485178	-5.514383554	-1.117605114	2.916873676	-2.422758382	-2.445975018	-3.601146078	-3.136663408	-1.913303258	-3.967016908	-5.212878612	-4.566796268	-3.607229508	-1.754591548	-4.4312621	-2.628885888	-4.265343844	-4.975063388	-4.34482187	-1.924249702	1.527733204	-0.83310677	1.867004188	-0.041418428	-2.000954896	-2.516051976	-1.393413096	-1.501324806	-3.345099466	-4.322444278	0.634519322	-4.722007526	-4.894973794	0.494842278	0.629112522	0.0957078180000001	0.329273354	-0.057338652	-8.435735374	1.388694382	-0.0868762146
26	WALKING_UPSTAIRS	2.72691394545455	-3.09211356181818	-3.44916341818182	-2.43871109636364	-0.531433021818182	-4.04596936545455	9.42095257090909	-2.46169656181818	-0.163169972727273	-9.62011392181818	-9.37858157818182	-9.29636797636364	1.33374569272727	-0.167457	-0.361031487272727	-3.02094305090909	-3.99771473818182	-6.77995585454546	0.196032261818182	-1.60996762909091	2.90395582545455	-5.50274396	-6.03097110545455	-3.24188780363636	-1.90280732363636	-0.195904370909091	-1.85998699636364	-5.15829417272727	-7.25210290909091	-5.56390218	-2.71920560181818	-2.53398297090909	-2.71920560181818	-2.53398297090909	-4.04463896363636	-3.34531344727273	-3.44427047636364	-5.14032410181818	-6.48099850181818	-6.61829656545455	-2.95141259090909	-2.93444621454545	-4.99502759272727	-3.44309797454545	-0.515241785454545	-4.00902256363636	-4.13438172909091	-2.81101044	-2.50311991454545	-3.13524845454545	-4.19344696	-6.39741264909091	-3.42075432	-4.20055781272727	-7.15726893818182	-2.43531700909091	-4.77676635818182	-3.84342343272727	-4.27686570727273	-6.17112539636364	-3.42703926363636	-5.90812298	-5.98236639818182	-3.62052183090909	-0.233679994545455	-1.56708179818182	-2.34545908	-2.60584913090909	-2.74226227272727	-0.353288356363636	-3.15756196727273	-3.93715352181818	1.32266337272727	-5.56084778181818	-5.69632	-0.715403158181818	-6.73580662727273	-6.69846294545455	-1.11267410545455	0.147369745454545	0.393746572727273	-1.38231470909091	-0.390258543636364	-7.75023344545455	2.53034782909091	0.0231785948890909
27	LAYING	2.74102492432432	-1.79867611216216	-1.38378453648649	-9.78455153108108	-9.83736043783784	-9.86636996081081	-5.30434604864865	5.67879494054054	8.4539238027027	-9.71183862702703	-9.93701742972973	-9.76894149189189	7.02969905540541	3.89594747027027	-1.73508162567568	-9.86471899324324	-9.85159461756757	-9.89685146621622	-2.40509947297297	-6.55731432027027	7.47461416216216	-9.88837212162162	-9.8428747527027	-9.7837499972973	-7.83506091486487	-3.37111783243243	-5.04762203378378	-9.93503720810811	-9.93025877297297	-9.93296720540541	-9.82091652162162	-9.78920176216216	-9.82091652162162	-9.78920176216216	-9.88372773648649	-9.88586771351351	-9.6691759445946	-9.71915732837838	-9.94355043783784	-9.93484313243243	-9.80631846891892	-9.82915951891892	-9.87356589864865	-9.77615702567568	-9.84269087972973	-9.86582387972973	-2.14614571756757	3.04419142027027	3.7882410472973	-9.86679572567568	-9.85257277297297	-9.88033129054054	-9.87477465405405	-9.86116008783784	-9.89901169864865	1.82934997567568	0.827668164864865	2.37160623648649	-9.87028539054054	-9.86795837297297	-9.79202019189189	-9.89382328918919	-9.83052318513514	-9.80096438108108	1.01490402567568	0.0415082121621621	2.57614569594595	-9.81389017702703	-9.80296339054054	4.14655391756757	-9.88098902567568	-9.88174859594595	4.21053813918919	-9.79890667972973	-9.71806236756757	1.94185937297297	-9.93563778648649	-9.93552299324324	3.62861230405405	0.0640836391891892	0.353160766216216	-0.6609359	0.21789022972973	6.31986244324324	-3.35722056216216	-0.67651559527027
27	SITTING	2.73941302571429	-1.55269799285714	-2.20504352142857	-9.88580107714286	-9.71579125714286	-9.65858735142857	8.39464714	6.40135763571429	4.19169055571429	-9.82445738	-9.82553336571429	-9.67268066	7.37402955285714	2.57625955285714	-0.455736534285714	-9.90658097857143	-9.85097470714286	-9.88904001571429	-2.70330594	-6.19228786571429	6.28379743571429	-9.88492425142857	-9.82067465142857	-9.75713310142857	-8.20016577	-3.96410809285714	-4.96470356571429	-9.93640318285714	-9.92226442142857	-9.91766787571428	-9.79481668857143	-9.69526674714286	-9.79481668857143	-9.69526674714286	-9.89467178285714	-9.89200539571429	-9.63565474	-9.70782132714286	-9.94034710714286	-9.92112829571429	-9.88682108428571	-9.74057855571429	-9.74665817	-9.88659196428571	-9.71266062714286	-9.63220672571429	-0.958839542857143	1.98924745142857	1.19275856571429	-9.90839607428572	-9.85238583714286	-9.87087721142857	-9.91292270714286	-9.86083114	-9.89282516857143	2.28704502285714	0.185753897142857	0.431436997142857	-9.87207904714286	-9.84141119142857	-9.76848134285714	-9.88984618428571	-9.81037690285714	-9.77595519142857	0.337892721428571	-1.73007396	-0.297019091428571	-9.74766466714286	-9.70885296857143	2.42000866857143	-9.88773269428571	-9.88531651142857	3.50398840714286	-9.79482820857143	-9.70528266285714	-0.306366342857143	-9.92390264285714	-9.91967776285714	2.53512251428571	-0.27016384	0.306650834285714	-0.0328840471428571	-0.510930627142857	-6.30309218285714	0.183632428571429	-0.178206664085714
27	STANDING	2.79566921625	-1.94713543875	-1.97064568875	-9.919515835	-9.55171419	-9.62408444875	9.65351492	-1.88504847375	0.16067588625	-9.94012162875	-9.7964105225	-9.68169953625	7.4969980825	2.64174402	0.124498375	-9.87628362	-9.75829725	-9.87354788	-2.89138865375	-6.8378761525	7.32605116125	-9.699020075	-9.82498991125	-9.81281807	-7.05298734	-4.17471753375	-5.19975598625	-9.826424495	-9.90798007875	-9.889703575	-9.72753287375	-9.663601145	-9.72753287375	-9.663601145	-9.85347620125	-9.8415908975	-9.68702956625	-9.65693334	-9.89532103875	-9.88819784	-9.9012181225	-9.61356141125	-9.7414624525	-9.9287582525	-9.54381606375	-9.58924794125	1.84322790875	0.61525907125	1.1841021075	-9.87771749375	-9.7586868	-9.851113755	-9.8860681	-9.77605582	-9.8820826225	3.17800049625	0.11683310375	1.13346473125	-9.70149628875	-9.83731873	-9.80862493125	-9.70221836375	-9.8185775725	-9.83105048875	-2.68267883	-1.68446641125	0.69647187	-9.73186182375	-9.67529105125	2.25195015625	-9.84151646	-9.83022277625	3.8497532125	-9.75525565625	-9.6540017025	-1.871615095	-9.8941848275	-9.88579092	2.12603628375	0.39411924125	0.26343028625	-0.421751835	-0.0765013374999999	-8.334225635	2.12369686125	0.025601368792625
27	WALKING	2.76849485438597	-2.39453450701754	-3.64016425789474	-3.48475560526316	-1.99106068596491	-2.97318273508772	9.44759287368421	-1.87497034561403	-2.55355267368421	-9.79866136842105	-9.73792999824561	-9.56593490526316	0.839861133333333	0.521543598245614	-0.53837530877193	-3.16184021578947	-3.43772114912281	-4.01188539824561	-2.01953167894737	-2.4913516754386	3.64297603859649	-6.06860248596491	-5.29865057894737	-2.50120409298246	-1.34377914561404	-1.41902301403509	-0.382180649122807	-5.23256879298246	-6.34105502807018	-4.26346962631579	-2.38853875263158	-4.07355787017544	-2.38853875263158	-4.07355787017544	-2.30500549298246	-2.66138940350877	-3.96638753684211	-4.82452355789474	-5.62587199473684	-6.18718628596491	-3.08702374385965	-3.42013190701754	-3.12372595438596	-3.65256349298246	-2.67741550175439	-3.45515217192982	-3.67786713157895	3.37986734035088	3.04040022105263	-3.45482736842105	-2.66297884385965	-3.82617091578947	-3.46610413333333	-1.32345587368421	-4.17957993859649	-3.2246975754386	-3.11804645263158	-2.50417775263158	-4.98017935263158	-5.34724231403509	-3.18182379824561	-6.42349125614035	-5.30943838421053	-2.97847512280702	-0.806184092982456	-0.430025868421053	-2.59487692807018	-3.27229405789474	-5.50392604912281	2.62994796491228	-2.59934013157895	-2.94844778596491	0.668129280701754	-5.19451704035088	-5.46888146491228	1.96874610175439	-6.23288199649123	-6.39242384210526	1.42674679122807	-0.0303207421052632	0.222381124561404	1.32503508947368	-1.17395787192982	-7.80893732982456	2.1187518122807	0.110064619157895
27	WALKING_DOWNSTAIRS	2.975441875	-1.68506669090909	-3.53562341136364	3.29712542727273	-0.632192965909091	-2.83176258863636	9.31380178636364	-1.66938774772727	-2.50735884545455	-9.46975165	-9.34963993181818	-9.20921521590909	0.675095045454545	0.856855522727273	-0.210897345454545	-1.01196421818182	-1.90101268636364	-4.09310918409091	-2.60102681363636	-0.0252604522727273	2.88919500681818	-3.58049469772727	-4.81813367954545	-3.03884621363636	-1.16531666363636	-1.5684854	-0.94030145	-4.93837613409091	-4.83332482954545	-3.07268262272727	2.50119189772727	1.68146143863636	2.50119189772727	1.68146143863636	-1.92896074772727	-1.94706843636364	-2.74662973863636	-3.33613293409091	-4.40546586136364	-5.00259876590909	1.90319730227273	-0.0272315477272728	-2.27795448863636	3.40553800909091	-2.69272174545455	-3.59267031136364	-3.90366905	2.04836287272727	3.11392191818182	-1.77501488636364	-1.77930825681818	-3.49173214318182	-1.54593883863636	-2.44005063409091	-4.74755492045455	-3.76161269318182	-3.38701820909091	-2.76898210227273	-3.26275371590909	-4.33478846363636	-2.58902958409091	-3.59013489090909	-5.43033246590909	-3.67816046590909	-2.31438819772727	2.53318073636364	0.689182954545455	1.75725547954545	-2.51909527272727	1.88845324318182	-0.246749518181818	-1.34377495681818	1.18818746136364	-3.59113724772727	-4.14655180909091	0.435998420454545	-4.82707841136364	-5.21905792045455	1.32810090909091	-1.08122991590909	0.160382856818182	3.22535211136364	-1.77901145227273	-7.76271949318182	1.98441892954545	0.121082833318182
